duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,logged_in,num_compromised,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,diff_srv_rate,dst_host_count,label
2599,1038,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,14,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,16,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,20,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.38,0.31,0.0,5,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,143,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.05,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.09,0.05,0.0,22,1
520,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.1,0.05,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.07,0.0,24,1
1032,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.0,0.94,1.0,0.0,1.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.04,0.07,0.0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.16,0.08,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.32,0.05,0.0,24,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.37,0.0,0.0,0.05,0.06,0.11,10,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,6,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,19,1
5135678,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,1
18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.05,0.0,5,1
18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.04,0.05,0.0,10,1
1032,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
520,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
1032,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,1
28,0,0,2,0,0,0,0,0,0,0,0,0.01,0.0,0.0,0.0,0.99,0.03,0.0,74,1
160,1661,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,7,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.13,0.05,0.0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.24,0.08,0.0,33,1
1480,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,20,1
1008,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,162,1
0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.0,0.81,1.0,0.0,1.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.05,0.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,3,1
72564,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,232,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.22,0.22,0.0,56,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.16,0.05,0.0,18,1
26,473,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,3,1
124,565,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,1
1480,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,151,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.08,0.0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,13,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31,1
50,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.08,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1,1
72564,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,244,1
0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.0,0.91,1.0,0.0,1.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.11,0.08,0.0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1
1480,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,151,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,138,1
520,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.07,0.0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,8,1
1032,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.11,0.06,0.0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.13,0.05,0.0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,21,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,2,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,106,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,3,1
1008,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.12,0.06,0.0,2,1
1032,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,13,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,171,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.26,0.08,0.0,34,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.2,0.05,0.0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.0,0.88,1.0,0.0,1.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.94,1.0,0.06,0.0,0.29,0.29,0.0,24,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.03,0.06,0.0,7,1
30,2076,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,252,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.35,0.05,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.05,0.0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,10,1
18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,4,1
1032,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,18,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86,1
0,1206,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.83,0.5,1.0,1.0,59,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,8,1
0,1399,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,120,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.05,0.0,19,1
0,1399,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,60,1
30,2076,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.1,0.06,0.0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.03,0.05,0.0,4,1
508,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.04,0.05,0.0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.12,0.05,0.0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,4,1
0,1399,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.16,0.08,0.0,12,1
162,1664,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.04,0.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.15,0.05,0.0,30,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,17,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.32,0.09,0.0,21,1
0,1399,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,204,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.11,0.06,0.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.05,0.07,0.0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.33,0.08,0.0,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0,0.97,1.0,0.0,1.0,0.0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.18,0.0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.05,0.0,2,1
2599,1038,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.25,0.1,0.0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.07,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.2,0.0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.06,0.0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0.05,1.0,0.89,0.0,0.01,0.99,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,7,1
12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,1
564,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5,0.2,0.5,0.01,0.07,0.0,2,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.03,0.09,0.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.14,0.05,0.0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.08,0.0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.24,0.1,0.0,65,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.12,0.05,0.0,12,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,201,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.17,0.06,0.0,20,1
0,1399,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,144,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.05,0.0,14,1
215,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.15,0.07,0.0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.04,0.07,0.0,11,1
12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.89,1.0,0.0,1.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.31,0.09,0.0,59,1
28,0,0,2,0,0,0,0,0,0,0,0,0.01,0.0,0.0,0.0,0.99,0.02,0.0,84,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.33,0.06,0.0,70,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.62,0.15,0.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.26,0.1,0.0,44,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.15,0.06,0.0,18,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.13,0.05,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.53,0.11,0.0,30,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.15,0.06,0.0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.02,0.07,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.14,0.05,0.0,16,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,16,1
28,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1
162,1664,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,1
520,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.05,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0,0.98,1.0,0.01,0.86,0.0,1,1
28,2076,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247,1
18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.1,0.06,0.0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.04,0.07,0.0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.01,0.08,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.05,0.07,0.0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.05,0.0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.01,0.07,0.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.03,0.05,0.0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,17,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.16,0.06,0.0,20,1
8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.05,0.07,0.0,12,1
1480,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,24,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.07,0.07,0.0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.01,0.05,0.0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.08,0.04,0.0,23,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.18,0.11,0.0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,2,1
54540,1973,0,0,0,2,0,1,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,1
1032,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.13,0.06,0.0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.17,0.05,0.0,1,1
28,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,1
0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,1,1
18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60,1
