duration,fwd_packets,bwd_packets,fwd_len,bwd_len,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,fwd_psh_flags,syn_count,rst_count,ack_count,psh_count,active_mean,idle_mean,flow_iat_mean,fwd_len_mean,bwd_len_mean,dst_port,label,attack_type
3,96,5,48,12,381518218.025873,5303.440586234907,0.7976510033447168,32.05807302942399,15.0,61.0,7.0,58,10.0,3.0944222175645604,1.1958775497842102,1.3718438035162863,752.0577747629123,2.573569542229062,443,1,DoS
969,4,2,1027,261,30857.677375940773,7.935374857671679,53.722418638313805,169.60609241360243,1.0,4.0,2.0,1809,0.0,139.99528813600057,836.5319581093124,68.42096142205656,35.2932772110961,186.50006867408516,80,0,Benign
27,1,0,5,154,9.720188761576306,20.067553270055093,5.77969077820778,10.360574616534432,2.0,10.0,1.0,10,0.0,1.6933730696693123,1.0311855810762172,18.69563754109623,12.551359606058847,89.7791779705698,22,1,BruteForce
47,7,3,638647,614,300.2421928750315,8.66806595313153,115.85534549017133,209283.362538988,0.0,2.0,0.0,39,0.0,35292.935603365426,3.285211877018876,557.0391323800835,189.41344936448334,54.29905312679838,8080,1,Infiltration
200,8,12,9986,85207,159900.20556993,220.4874572956668,3747.8601958870627,112.81716971541906,1.0,2.0,0.0,18,1.0,1621.3426980504703,639.9330092653847,1174.2070024985435,5847.796930495808,5892.100965188144,80,0,Benign
5,102,8,2506,1,8949.96302034388,6367.981668738057,0.749000100316622,11.69527477239385,13.0,54.0,3.0,272,7.0,1.3074103299343336,1.0440087839469563,1.301114177424223,0.06029293553572114,1.6009162634439462,0,1,DoS
114,10,7,2592,57315,554150.6531671127,5.957741193894569,10583.43884590606,14.944213678343479,0.0,2.0,0.0,119,0.0,30115.24878620902,165572.29263326444,598.055274597577,161011.74946224084,80445.13170718195,53,0,Benign
51,3,4,71,128,3087.005302371641,8.955637558686394,1307.5093202564983,109.38035148224189,0.0,1.0,0.0,8,0.0,234.627360030815,2189.240391938885,2.7336595071528214,111.36254544234114,244.8983289719391,80,0,Benign
105,7,14,59040,247675,2940926.0969796325,269.2171002386747,555.6038810111461,383.9288189473162,0.0,2.0,0.0,28,1.0,36050.17496939017,9899.152073157498,1391.4343210202592,4198.994966927272,25248.81898033036,22,0,Benign
27,6,3,190,3815,7992.534923574319,2.593005852582082,14.982914360175002,31.472240772231846,1.0,7.0,1.0,3,0.0,17.992542900886896,26.132707801944303,7.5670404477688145,35.15714591428948,227193.65595857915,80,0,Benign
383,8,11,35851,175264,772529.9472037947,48.7661578048664,738.4175724402869,1437.3910759432845,0.0,3.0,0.0,22,0.0,1324.8416408820503,14805.158655811789,1150.9007576814597,5569.5248509585435,5252.6965191576255,443,0,Benign
3,2,3,0,17137,19796.175296898702,40.46952946109912,45.13991523485236,52.262231376605826,2.0,2.0,1.0,1,1.0,1242.4362707525677,219.99958714472007,1612.8004818019251,63.92141294294939,39.79285842396066,22,0,Benign
38,7,2,326,133,4118.933853496641,21.691705010508095,133.98109425058837,166.64449664962373,0.0,2.0,1.0,304,0.0,0.21173289121182537,10.776112607467072,78.29531101514758,5761.064591786144,120.717684464833,80,0,Benign
1436,12,10,2,508,1446.3744526994092,0.8152183845932383,83858.91139386696,5150.657977683416,2.0,1.0,0.0,7,1.0,3044.396962125682,5.56555277426281,519.1567108712886,100.8510471196805,13.36351668509539,8080,1,Infiltration
38,7,10,5434,192743,71537.41489017241,5.217691961390548,2079.4931990028144,486.1822486367336,1.0,1.0,0.0,57,0.0,4115.982007876489,1810.286425343624,451.0702010045539,74357.85900119977,11474.472016058533,80,0,Benign
19,98,3,183,22,3648781.831934504,7592.4433006184545,2.4068301663555958,31.1367615065774,7.0,66.0,6.0,171,8.0,1.0149278321365047,1.1935304044643724,2.823655046997126,769.5785912124877,2.1459998974630676,80,1,DoS
3,5,2,80,3461,92170.73479435236,7.833398346886744,229.3371270741792,32.140240568234276,0.0,5.0,1.0,7,0.0,1189.2802773849378,2169.0736605388843,1146.1816338030274,95.2191662782784,65774.59899516434,8080,0,Benign
28,3,2,98,619,24245.987286307474,192.5109188458434,0.12626384601421262,2.244588330897128,1.0,5.0,1.0,24,0.0,20.936407132939774,1.6909058934305345,6.5324959367065745,13.16170844122499,13.081300019996917,21,1,BruteForce
2,101,1,1954,14,3391.5477775313857,140613.86083709932,1.596595150503082,9.88886391055433,6.0,59.0,5.0,518,4.0,1.3091069991184898,1.1473323507284703,2.207511492996821,176.136414317066,9.127416540782889,80,1,DoS
25,10,10,61140,85131,3489045.0005525295,78.44068592138655,200.65759785704296,3796.638255060141,0.0,0.0,1.0,215,0.0,601.3119437993142,1633.7740335831847,2074.668878458877,8708.686707476334,29086.890729156028,80,0,Benign
233,11,9,3056,80442,192406.52386691535,28.677144070008367,261.44368088412057,1297.3371523447115,1.0,4.0,2.0,103,3.0,3176.327643864188,3024.3553377039734,64.52396632986513,3514.8332073994407,310956.00451249775,8080,0,Benign
44,10,11,2302,227689,630417.2472681239,27.244995665273564,844.0808964914825,649.2397931230222,2.0,2.0,2.0,26,1.0,1170.1323649921176,477.71981337209536,164.0593589640438,10628.452224553737,22222.863110178543,443,0,Benign
116,16,5,107096,357,63915.91270520007,18.27299264054219,100.60131019326796,30.911954576073747,0.0,5.0,3.0,19,3.0,16.561015319454558,1165.2169564460141,102.9084302074652,12585.640966642753,444.6167432772529,443,1,DoS
0,102,4,232,65,7608.833400160746,9358.664901643897,0.9060566849347527,6.639566187966746,11.0,52.0,2.0,6358,10.0,2.500931805916929,1.094560380971429,1.926003106828143,87.60135732570295,5.048900450727724,0,1,DoS
14,14,10,707,22030,1427308.5898069807,165.14107161853505,22.596482411318508,2.295681053903099,2.0,2.0,0.0,118,1.0,17159.596736990177,15585.139695924887,71.12180514773162,9772.311370040617,16050.352425744704,443,0,Benign
252,10,12,1200,133581,220456.68517673967,29.139664590295684,122.6506250460724,266.188412375577,1.0,0.0,0.0,92,2.0,3450.4733127915847,111582.9077251762,127.72573294913242,9171.50245275198,33685.472322953545,53,0,Benign
3,1,0,3,1,2.006368388258011,1.4532425019889568,4.808939578372885,1.16474678265146,0.0,3.0,0.0,0,0.0,1.2727298554198037,1.1052477347706677,1.5172965646711636,38.3623011650785,1.0254074287082429,15918,1,PortScan
268,5,6,17094,153553,30134.105175337183,15.829757146123612,46.995111300379904,31.503832997618012,2.0,2.0,1.0,212,1.0,542.7208922256632,3892.9033915295313,2880.3609297750604,5361.836905800133,168288.44253623654,53,0,Benign
11,5,3,72,4296,282.51254514611986,26.273028391230092,3.8364158769551753,28.01014206940248,0.0,7.0,0.0,105,0.0,14.600948957888408,2572.926059688234,53.7083649256989,7.769087297187508,4.71011920055962,80,0,Benign
167,11,6,16315,2925,15317504.555254152,10.924690987248564,25.23431890389212,706.6021018994996,2.0,3.0,0.0,55,2.0,2691.3306938963465,47008.52699580474,117.48210281211061,121345.04160423508,82837.1773291429,22,0,Benign
20,8,2,3,926,17097.674277346327,0.7649312971553988,5.3694331896995635,318.6017675030903,0.0,6.0,0.0,38,1.0,2.145071701844733,3695.8964640073295,287.15660793067553,25.624571055594274,1387.0399230564965,53,0,Benign
123,9,8,6742,11395,273039.78449061734,45.47462764603081,189.07876000989978,3424.1471383505536,2.0,4.0,0.0,166,4.0,477.6462921537651,1489.1793084158787,138.59798404068843,513834.3690272547,7008.869067729209,25,0,Benign
0,1,0,1,0,0.925858536287085,6.237839278187398,8.767669786804783,0.883190068646269,0.0,1.0,0.0,0,0.0,0.949294367426504,1.3073304577196845,2.3807377473102194,1.819532236658972,1.1031083471271392,56190,1,PortScan
2342,11,9,166,598,396.889330758181,8.423555490329118,224.04888899606178,1028.433610577121,2.0,1.0,0.0,29,1.0,537.6283149667529,169.41833724877017,2.586433829151851,3015.977573141665,748.9619786266984,22,1,Infiltration
33,7,7,5732,45330,229714.4544892035,49.12110714489346,795.0454406821325,234.65461831850337,0.0,5.0,2.0,30,1.0,1208.4993827342012,60457.97419526411,504.7514378409718,16035.916282613985,52111.360017098516,80,0,Benign
41,10,2,59869,3298,1671.336907863785,4.678186388268549,97.92713970291841,28666.308177150626,0.0,2.0,0.0,5,0.0,132.4659784540787,20234.144194228786,24.700446555577987,410.8726968314524,2624.0357907895295,26032,1,PortScan
38,9,10,45098,26804,1981503.7530850181,68.65042738796824,343.7658508583504,2314.6262077796027,3.0,3.0,0.0,93,1.0,247.74082242917368,6819.540444837686,216.25505654987109,12152.493678789458,81568.73416801334,22,0,Benign
49,15,7,349460,146154,122298.81309182571,559.453062264783,25.330345169308845,1342.9525805588398,0.0,0.0,2.0,33,1.0,109.84849368443088,2084.0132875567942,1529.0385890369132,100857.55056135547,3036.9967937461206,22,0,Benign
2,113,3,7031,1,77805181.52551404,27.155623040644077,1.3832303631188332,1.4309734848217646,10.0,53.0,1.0,612,7.0,1.7421529499889432,0.937305071976118,2.2819165899992675,15.843030602021118,5.300624756926812,0,1,DoS
4776,10,10,608,6,106.29262736398331,2.735393784624842,17.438917477068447,1644.8289979352658,0.0,3.0,0.0,17,1.0,56600.334762927836,91.11099352619598,9.82155797366609,18950.60069361693,931.5714801698008,80,1,Infiltration
14503,13,11,115,186,124.4168509589117,2.2012217739815885,95.88616375480237,1461.2996890654676,2.0,2.0,0.0,18,0.0,449377.86051205074,348.1685790782,2061.2999232450147,189.25950532458785,127.24263708510743,8080,1,Infiltration
9,15,8,76355,112878,1115039.5369733844,117.01294734735659,610.5849991828587,328.41864760861444,3.0,3.0,0.0,23,0.0,6686.925668846693,12750.651615779265,787.7337216174508,8141.705832137049,22552.74015757282,22,0,Benign
23405,10,7,820,373,12545.176549413158,23.122652427528532,25935.287109394307,1526.5662649307026,0.0,3.0,0.0,28,0.0,1955.9053662728675,4976.930527105853,4397.593966804077,24.309497065994137,3422.015915017631,80,1,Infiltration
515,3,3,5288,2765,142395.0660164023,2.660169299261215,56.717899146773725,2310.412490583664,0.0,2.0,0.0,16,0.0,462.8879918960428,33.522912377409824,568.2891390707717,1037.6392931388466,326.1778547658022,34810,1,PortScan
17674,13,9,20866,82073,813140.5856715575,18.25386159950072,123.61755783687775,2755.1440970043195,2.0,1.0,0.0,26,0.0,1274.4848035846178,50642.24585136657,40.49366105176877,4759.1851592650955,111590.85814707068,443,0,Benign
437,1,1,465966,7923,580.7034520645612,2.5946448080657234,416.828052708693,25.91359843775922,0.0,3.0,0.0,13,0.0,60.59757533984612,607.5792970483833,0.5248466308154396,1908.5400798862775,46653.49115422326,20089,1,PortScan
199,8,12,133805,11881,354838.68181553896,1.5933778446097322,246.73418496574476,3824.1686308996614,1.0,3.0,0.0,77,1.0,164.34589017441823,2287.410803766169,5644.35113474271,277.73257636888343,3840.6416176141474,21,1,BruteForce
38,4,6,205,180,2565.88332272455,11.072499632299971,0.401290979443606,496.580783668933,2.0,3.0,1.0,10,1.0,636.4210247843289,3.3044211633636156,102.60786094112018,187.57169627722337,18.347153569633363,80,0,Benign
385,14,9,20730,30095,500901.43918384414,35.32015374207318,1013.9984728911701,2306.12723480932,0.0,1.0,0.0,79,2.0,549.5625979889976,26582.14303170505,184.03285107050138,1794.4453826812662,7087.591890665612,80,0,Benign
133,10,9,5768,112385,1373435.6028843361,49.57437638832815,144.72011177589914,790.6975067384901,0.0,2.0,0.0,118,1.0,2986.348904599778,10643.696870479478,286.2481937170384,7350.821032998148,17686.613400873077,53,0,Benign
260,12,6,8250,135245,3560007.422120085,20.057662909503566,682.5481231693018,198.56942378728766,0.0,1.0,1.0,81,2.0,4045.6707099649925,1327.545090067118,143447.40957530905,2805.81115160576,3891.742507672049,443,0,Benign
39,9,8,11704,235217,36357.12050466263,51.55300347157778,1217.8042734680146,5124.322164267125,0.0,2.0,1.0,65,3.0,108.0663985270676,172059.41182522578,753.8494908082175,4386.237210802779,52634.71362601576,443,0,Benign
362,6,1,2296,669,7511.028841791239,53.67732115525782,83.64504469834328,276.4431001177413,0.0,2.0,0.0,38,0.0,1503.5488458446687,58.2208281803961,9.626563667496736,22.924883376107907,46050.65230121469,21741,1,PortScan
3,4,3,295,114,64347.3955809473,30.650020060923367,0.7382174930857128,109.09789918717598,3.0,2.0,1.0,0,0.0,857.3539248457281,5.140391756640383,104.05174868553976,56.22224284361834,459.28983213943667,53,0,Benign
165,14,8,28499,911057,147395.73199118013,49.107929254763945,935.6981306540978,3970.36433708052,0.0,3.0,1.0,323,2.0,165.93781366117048,333.86365210537247,9742.43234601172,5353.720555130232,5735.609009353813,80,0,Benign
29,14,13,102619,347305,207214.25451845923,17.88060223245293,320.35328471014003,1245.3578731743478,0.0,2.0,0.0,102,0.0,5566.230255834552,506.1781393968246,219.997452853168,73255.59426744792,5622.060159659722,80,0,Benign
66,10,10,22723,12998,713709.1707656878,11.459422507301609,147.26673764472886,446.2106761345198,1.0,3.0,0.0,43,1.0,3380.3621846469987,4686.206979718288,459.18378967248475,31151.517948602992,71456.93111161506,22,0,Benign
824,7,11,31083,79230,52674.33051513119,30.939971234745624,1067.8807043683205,34.72499477810859,1.0,4.0,0.0,56,0.0,22480.529418248643,8284.169089495237,11.13460379046137,2750.3054814037173,31555.07274006101,80,0,Benign
53,11,8,74107,46834,423167.91668427875,84.57161945146154,99.23570116879091,33.43648464422248,0.0,1.0,0.0,17,1.0,1627.7518617684796,8874.012271731535,93.35863247897207,5999.567653735218,59924.0436479639,22,0,Benign
599,8,7,185516,56347,113064.83372145463,35.11110246375125,130.3584474550897,346.4499068988646,3.0,4.0,1.0,154,0.0,36427.46497891096,2560.2549641078895,676.5642112799865,3890.363666330501,19249.91373745876,22,0,Benign
102,10,1,2831,909,3426.423231593058,7.098882219408917,11.607431404698572,949.1110059734386,0.0,0.0,0.0,6,0.0,576.7841849556378,167.97441617508667,22.78607269562164,2109.5137903152377,802.7083632128273,28307,1,PortScan
61,10,15,12310,129373,183440.08267298696,36.34799564939417,11.110820265466407,7756.104718935025,2.0,2.0,0.0,81,0.0,4842.86415500992,50478.866066211274,529.1529231042824,1149.011346384391,30093.672762185826,21,0,Benign
11,3,0,15,5,1652.0333640457977,243.6949127646535,11.52388358401163,8.736122976234878,0.0,7.0,1.0,5,0.0,7.905922004445316,1.730292302297137,49.569043200399626,3.14025303582102,42.02586175762326,22,1,BruteForce
3,7,3,2256,16782,1531.2251544507017,52.738967587320175,4.022925970012316,20.277515380646925,4.0,7.0,3.0,15,2.0,28.266545951279465,331.3762570903818,637.7075219212389,35.61681850100447,376.16322027948866,53,0,Benign
2557,2,3,732,1353,36302.81464795926,4.549125216000423,31.105363485184085,240.11031071077937,0.0,1.0,0.0,29,0.0,59.483003747214084,1314.9606850399796,28.669629223729938,2576.4028290161286,7759.086926227464,3054,1,PortScan
9,1,0,5,1,1.042897339220844,3.7781554761592533,6.451688767014459,1.1193993385073284,0.0,1.0,0.0,1,0.0,1.1911021324139992,1.0356940184807024,1.04210477460273,1.9784807933984823,1.2767310933708313,2884,1,PortScan
5675,8,3,165,3488,63136.893837739146,6.7985367885321715,15.014085966793749,32.268029545822706,1.0,8.0,0.0,19,2.0,86.84964504911056,60.18712107623038,72.91256368329414,1.847278754692093,737.4101829609432,53,0,Benign
76,6,0,238,823,21217.9907484773,18.54167726428242,190.03534631611475,18.802494309806786,1.0,6.0,0.0,1,0.0,160.04176791814788,42.92398054594516,48.85450118971295,78.67895513967936,6951.656395740752,443,0,Benign
19,7,8,50849,2508,20650559.235686127,156.66815295039433,472.0666878865449,548.7942321483935,0.0,1.0,0.0,31,1.0,6364.962703331831,1784.0696737924086,1345.2995794032774,10151.321268066586,27073.87128459142,22,0,Benign
79,5,2,98,266,12192.23431025459,2.671152280338423,2.5118494823989495,5202.836125998105,0.0,3.0,1.0,30,1.0,31.321372163580236,453.69904109618955,2050.808502098209,704.6346985759919,3057.1856664431275,53,0,Benign
2,5,3,178,34,6189.60628245419,6558.038584354899,11.385617802518414,4.722047662865208,2.0,7.0,0.0,2,0.0,1.161901232192265,2.679375947501261,22.405914525974215,10.479257778592439,4.242633421683914,22,1,BruteForce
1944,11,11,13569,28899,145024.03265846404,74.87586803064282,31.400450141575586,83.9771358772556,1.0,1.0,1.0,215,1.0,1186.740870575543,3957.772703945633,256.6944063124783,35522.04989526363,27473.63031932232,53,0,Benign
3,11,5,20401,109769,15485398.71854387,20.271474084435848,18.17626613495697,1629.165822343355,0.0,0.0,0.0,25,0.0,12122.920992897414,2779.359245279052,53.613178225573634,3314.8077667802927,568702.2887900325,22,0,Benign
11,2,2,551,2217,9394.430321190363,9.045007440115802,7.606633010278628,135.3290965754303,1.0,5.0,0.0,9,4.0,12.089449575243982,6506.315091574122,847.3616875221427,578.6971681918693,24.38043988890509,22,0,Benign
96,17,2,16325,16067,5758.858249982756,3.223273762168158,582.3965010248111,24.347673758487353,3.0,2.0,1.0,64,2.0,306.7992321818971,2915.7163258758837,257.2897128691095,11033.128713468903,1409.0710860553,53,1,DoS
14,111,8,1684,2,5303030.954640754,455.24614201689116,0.5907551960205101,3.8052892693319174,12.0,42.0,4.0,69,12.0,3.9282810030222524,0.9068753460459841,1.5727717380134645,39.38808790197745,7.898511094045592,80,1,DoS
5032,17,3,17224,51246,3247213.502802539,6.128569216066559,919.867182719078,2595.7282416866715,0.0,3.0,0.0,83,1.0,6313.2441678761925,4286.853051303018,198.34023196882703,6520.087159118665,147200.86656916142,80,0,Benign
31,1,1,49,0,33.46356173551862,203.1035017522189,0.8947546841010212,2.964213824519452,0.0,7.0,1.0,1,0.0,2.3719911069678754,2.357288118029756,2.8287982518422203,36.63464708871737,9.512835444221592,22,1,BruteForce
2,7,2,117,2331,770.8480051679629,9.716741103389388,15.479830370288322,54.301295249251474,2.0,4.0,1.0,8,2.0,21.771193580367843,3898.6484244404014,6.825257763283884,173.1773646578555,658.6548577337317,80,0,Benign
7,3,4,2718,45,7025.322671953964,10.44726941982026,180.59253526761844,19.16264321232594,1.0,5.0,0.0,37,1.0,131.6764504254404,714.3202523076767,87.04557419774116,11.86037231940498,1043.1556690885666,80,0,Benign
48,5,4,112,3929,170896.85997459356,3.439527139325236,6.086933483652797,45.942227676493516,0.0,5.0,0.0,5,0.0,31.569315381071412,1191.9205431759594,6.118514388337307,728.3846740659842,392.83381013583465,43534,1,PortScan
20,2,1,40,323,2701.424380261127,14.342913319503767,1.0984392486494692,424.1588126854337,0.0,6.0,0.0,38,1.0,663.7740113803388,134.60790628926782,0.689080607610881,5.939563639013908,400.3636305948112,443,0,Benign
99,16,8,32469,3435,213937.19118319385,6.336622845508676,956.7577186690962,155.24019104791333,2.0,1.0,0.0,141,1.0,4936.356705538802,12873.765583448449,11.269508347079062,33631.99914063229,89698.84677112561,22,0,Benign
64,6,3,302,51,236353.8351256859,16.655463659501727,1.8678734804905917,620.5104240483962,0.0,8.0,0.0,4,0.0,179.20360572466848,478.22127058020965,43.189054253453236,24.64495233009605,5715.444242528863,21,0,Benign
736,8,10,1126,305,9.458311705708873,1.6497873384827448,3688.4114810538063,2216.7292585056266,0.0,6.0,0.0,11,1.0,44305.2578457147,29.584012841214186,138454.94864053777,30.09883651392777,49.53010365244741,8080,1,Infiltration
